slug,document_type,year,page,section_title,line_text,value_raw,value_numeric
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"23 Immobilisations en cours (sauf 2324) (3) 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"10 Dotations, fonds divers et réserves (sauf 789 814,00 0,00 601 600,00 601 600,00 601 600,00","789 814,00",789814.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"10 Dotations, fonds divers et réserves (sauf 789 814,00 0,00 601 600,00 601 600,00 601 600,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"10 Dotations, fonds divers et réserves (sauf 789 814,00 0,00 601 600,00 601 600,00 601 600,00","601 600,00",601600.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"10 Dotations, fonds divers et réserves (sauf 789 814,00 0,00 601 600,00 601 600,00 601 600,00","601 600,00",601600.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"10 Dotations, fonds divers et réserves (sauf 789 814,00 0,00 601 600,00 601 600,00 601 600,00","601 600,00",601600.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"1068 | Excédents de fonctionnement capitalisés (6) 1 192 399,97 0,00 92 705,08 92 705,08 92 705,08","1 192 399,97",1192399.97
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"1068 | Excédents de fonctionnement capitalisés (6) 1 192 399,97 0,00 92 705,08 92 705,08 92 705,08","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"1068 | Excédents de fonctionnement capitalisés (6) 1 192 399,97 0,00 92 705,08 92 705,08 92 705,08","92 705,08",92705.08
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"1068 | Excédents de fonctionnement capitalisés (6) 1 192 399,97 0,00 92 705,08 92 705,08 92 705,08","92 705,08",92705.08
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"1068 | Excédents de fonctionnement capitalisés (6) 1 192 399,97 0,00 92 705,08 92 705,08 92 705,08","92 705,08",92705.08
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"138 Autres subventions invest. non transf. (3) (7) 0.00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"138 Autres subventions invest. non transf. (3) (7) 0.00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"138 Autres subventions invest. non transf. (3) (7) 0.00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"138 Autres subventions invest. non transf. (3) (7) 0.00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"16 Emprunts et dettes assimilées 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"16 Emprunts et dettes assimilées 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"16 Emprunts et dettes assimilées 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"16 Emprunts et dettes assimilées 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"16 Emprunts et dettes assimilées 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"18 Cpte de liaison ; affectation (BA,régie) (8) 0.00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"18 Cpte de liaison ; affectation (BA,régie) (8) 0.00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"18 Cpte de liaison ; affectation (BA,régie) (8) 0.00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"18 Cpte de liaison ; affectation (BA,régie) (8) 0.00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"26 Participations et créances rattachées 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"26 Participations et créances rattachées 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"26 Participations et créances rattachées 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"26 Participations et créances rattachées 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"26 Participations et créances rattachées 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"27 Autres immobilisations financiéres (3) 0.00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"27 Autres immobilisations financiéres (3) 0.00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"27 Autres immobilisations financiéres (3) 0.00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"27 Autres immobilisations financiéres (3) 0.00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"024 Produits des cessions d'immobilisations 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"024 Produits des cessions d'immobilisations 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"024 Produits des cessions d'immobilisations 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"024 Produits des cessions d'immobilisations 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"024 Produits des cessions d'immobilisations 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"021 Virement de la section de 461 033,00 443 187,00 443 187,00 443 187,00","461 033,00",461033.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"021 Virement de la section de 461 033,00 443 187,00 443 187,00 443 187,00","443 187,00",443187.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"021 Virement de la section de 461 033,00 443 187,00 443 187,00 443 187,00","443 187,00",443187.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"021 Virement de la section de 461 033,00 443 187,00 443 187,00 443 187,00","443 187,00",443187.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"040 Opérations ordre transf. entre 2 016 500,00 1950 000,00 1 950 000.00 1 950 000,00","2 016 500,00",2016500.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"040 Opérations ordre transf. entre 2 016 500,00 1950 000,00 1 950 000.00 1 950 000,00","000,00",000.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"040 Opérations ordre transf. entre 2 016 500,00 1950 000,00 1 950 000.00 1 950 000,00",1 950 000,1950000
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"040 Opérations ordre transf. entre 2 016 500,00 1950 000,00 1 950 000.00 1 950 000,00","1 950 000,00",1950000.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"041 Opérations patrimoniales (10) 27 100,00 550 000,00 550 000,00 550 000,00","27 100,00",27100.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"041 Opérations patrimoniales (10) 27 100,00 550 000,00 550 000,00 550 000,00","550 000,00",550000.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"041 Opérations patrimoniales (10) 27 100,00 550 000,00 550 000,00 550 000,00","550 000,00",550000.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"041 Opérations patrimoniales (10) 27 100,00 550 000,00 550 000,00 550 000,00","550 000,00",550000.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"[ tormS Sid~SCSC«i 885 189,00] + 1:229923,81 | [807933819] 6 079338,19| 7 309 262,00 | ]","885 189,00",885189.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"[ tormS Sid~SCSC«i 885 189,00] + 1:229923,81 | [807933819] 6 079338,19| 7 309 262,00 | ]","229923,81",229923.81
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"[ tormS Sid~SCSC«i 885 189,00] + 1:229923,81 | [807933819] 6 079338,19| 7 309 262,00 | ]","079338,19",079338.19
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"[ tormS Sid~SCSC«i 885 189,00] + 1:229923,81 | [807933819] 6 079338,19| 7 309 262,00 | ]","7 309 262,00",7309262.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"011 | Charges a caractére général (3) 3731 119,00 0,00 3 299 164,00 3 299 164,00 3 299 164,00","119,00",119.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"011 | Charges a caractére général (3) 3731 119,00 0,00 3 299 164,00 3 299 164,00 3 299 164,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"011 | Charges a caractére général (3) 3731 119,00 0,00 3 299 164,00 3 299 164,00 3 299 164,00","3 299 164,00",3299164.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"011 | Charges a caractére général (3) 3731 119,00 0,00 3 299 164,00 3 299 164,00 3 299 164,00","3 299 164,00",3299164.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"011 | Charges a caractére général (3) 3731 119,00 0,00 3 299 164,00 3 299 164,00 3 299 164,00","3 299 164,00",3299164.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"012 | Charges de personnel et frais 8 999 000,00 0,00 9 253 000,00 9 253 000,00 9 253 000,00","8 999 000,00",8999000.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"012 | Charges de personnel et frais 8 999 000,00 0,00 9 253 000,00 9 253 000,00 9 253 000,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"012 | Charges de personnel et frais 8 999 000,00 0,00 9 253 000,00 9 253 000,00 9 253 000,00","9 253 000,00",9253000.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"012 | Charges de personnel et frais 8 999 000,00 0,00 9 253 000,00 9 253 000,00 9 253 000,00","9 253 000,00",9253000.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"012 | Charges de personnel et frais 8 999 000,00 0,00 9 253 000,00 9 253 000,00 9 253 000,00","9 253 000,00",9253000.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"014 | Atténuations de produits 105 184,00 0,00 130 000,00 430 000,00 130 000,00","105 184,00",105184.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"014 | Atténuations de produits 105 184,00 0,00 130 000,00 430 000,00 130 000,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"014 | Atténuations de produits 105 184,00 0,00 130 000,00 430 000,00 130 000,00","130 000,00",130000.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"014 | Atténuations de produits 105 184,00 0,00 130 000,00 430 000,00 130 000,00","430 000,00",430000.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"014 | Atténuations de produits 105 184,00 0,00 130 000,00 430 000,00 130 000,00","130 000,00",130000.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"016 =| APA 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"016 =| APA 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"016 =| APA 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"016 =| APA 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"016 =| APA 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"017 | RSA/Régularisations de RMI 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"017 | RSA/Régularisations de RMI 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"017 | RSA/Régularisations de RMI 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"017 | RSA/Régularisations de RMI 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"017 | RSA/Régularisations de RMI 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"65 Autres charges de gestion 761 680,00 0,00 830 980,00 830 980,00 830 980,00","761 680,00",761680.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"65 Autres charges de gestion 761 680,00 0,00 830 980,00 830 980,00 830 980,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"65 Autres charges de gestion 761 680,00 0,00 830 980,00 830 980,00 830 980,00","830 980,00",830980.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"65 Autres charges de gestion 761 680,00 0,00 830 980,00 830 980,00 830 980,00","830 980,00",830980.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"65 Autres charges de gestion 761 680,00 0,00 830 980,00 830 980,00 830 980,00","830 980,00",830980.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"6586 Frais fonctionnement des groupes 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"6586 Frais fonctionnement des groupes 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"6586 Frais fonctionnement des groupes 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"6586 Frais fonctionnement des groupes 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"6586 Frais fonctionnement des groupes 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"| Total des dépenses de gestion courante 13 596 983,00 | 0 | 13 513 144,00 13 513 144,00 43 513 144,00 |","13 596 983,00",13596983.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"| Total des dépenses de gestion courante 13 596 983,00 | 0 | 13 513 144,00 13 513 144,00 43 513 144,00 |","13 513 144,00",13513144.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"| Total des dépenses de gestion courante 13 596 983,00 | 0 | 13 513 144,00 13 513 144,00 43 513 144,00 |","13 513 144,00",13513144.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"| Total des dépenses de gestion courante 13 596 983,00 | 0 | 13 513 144,00 13 513 144,00 43 513 144,00 |","43 513 144,00",43513144.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"66 Charges financiéres 194 000,00 0.00 298 000,00 298 000,00 298 000,00","194 000,00",194000.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"66 Charges financiéres 194 000,00 0.00 298 000,00 298 000,00 298 000,00","00 298 000,00",00298000.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"66 Charges financiéres 194 000,00 0.00 298 000,00 298 000,00 298 000,00","298 000,00",298000.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"66 Charges financiéres 194 000,00 0.00 298 000,00 298 000,00 298 000,00","298 000,00",298000.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"67 Charges spécifiques (3) 10 000,00 0,00 10 000,00 10 000,00 10 000,00","10 000,00",10000.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"67 Charges spécifiques (3) 10 000,00 0,00 10 000,00 10 000,00 10 000,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"67 Charges spécifiques (3) 10 000,00 0,00 10 000,00 10 000,00 10 000,00","10 000,00",10000.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"67 Charges spécifiques (3) 10 000,00 0,00 10 000,00 10 000,00 10 000,00","10 000,00",10000.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"67 Charges spécifiques (3) 10 000,00 0,00 10 000,00 10 000,00 10 000,00","10 000,00",10000.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"68 Dotations aux provisions, 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"68 Dotations aux provisions, 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"68 Dotations aux provisions, 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"68 Dotations aux provisions, 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"Total des dépenses réelles de 13 800 983,00 13 821 144,00 13 821 144,00 13 821 144,00","13 800 983,00",13800983.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"Total des dépenses réelles de 13 800 983,00 13 821 144,00 13 821 144,00 13 821 144,00","13 821 144,00",13821144.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"Total des dépenses réelles de 13 800 983,00 13 821 144,00 13 821 144,00 13 821 144,00","13 821 144,00",13821144.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"Total des dépenses réelles de 13 800 983,00 13 821 144,00 13 821 144,00 13 821 144,00","13 821 144,00",13821144.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"023 ‘| Virement ala section 461 033,00 T 443 187,00 | _ 443 187,00 | 443 187,00","461 033,00",461033.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"023 ‘| Virement ala section 461 033,00 T 443 187,00 | _ 443 187,00 | 443 187,00","443 187,00",443187.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"023 ‘| Virement ala section 461 033,00 T 443 187,00 | _ 443 187,00 | 443 187,00","443 187,00",443187.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"023 ‘| Virement ala section 461 033,00 T 443 187,00 | _ 443 187,00 | 443 187,00","443 187,00",443187.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"042 | Opérations ordre transf. entre 2.016 500,00 1.950 000,00 1.950 000,00 1.950 000,00","016 500,00",016500.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"042 | Opérations ordre transf. entre 2.016 500,00 1.950 000,00 1.950 000,00 1.950 000,00","950 000,00",950000.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"042 | Opérations ordre transf. entre 2.016 500,00 1.950 000,00 1.950 000,00 1.950 000,00","950 000,00",950000.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"042 | Opérations ordre transf. entre 2.016 500,00 1.950 000,00 1.950 000,00 1.950 000,00","950 000,00",950000.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"043 Opérations ordre intérieur de la 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"043 Opérations ordre intérieur de la 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"043 Opérations ordre intérieur de la 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"043 Opérations ordre intérieur de la 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"Total des dépenses d’ordre de 2.477 533,00 2393 187,00 2 393 187,00 2393 187,00","477 533,00",477533.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"Total des dépenses d’ordre de 2.477 533,00 2393 187,00 2 393 187,00 2393 187,00","187,00",187.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"Total des dépenses d’ordre de 2.477 533,00 2393 187,00 2 393 187,00 2393 187,00","2 393 187,00",2393187.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"Total des dépenses d’ordre de 2.477 533,00 2393 187,00 2 393 187,00 2393 187,00","187,00",187.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"TOTAL 16 278 516,00 [si | 214 331,00 16 214 331,00 ~ 16 214 331,00 |","16 278 516,00",16278516.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"TOTAL 16 278 516,00 [si | 214 331,00 16 214 331,00 ~ 16 214 331,00 |","214 331,00",214331.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"TOTAL 16 278 516,00 [si | 214 331,00 16 214 331,00 ~ 16 214 331,00 |","16 214 331,00",16214331.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"TOTAL 16 278 516,00 [si | 214 331,00 16 214 331,00 ~ 16 214 331,00 |","16 214 331,00",16214331.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"D002 RESULTATREPORTE OUANTICIPE| = 0,00 |","0,00",0.00
budget-principal-2025,budget_primitif,2025,15,204) (y compris opérations) (3),"TOTAL DES DEPENSES DE FONCTIONNEMENT CUMULEES 16 214 331,00","16 214 331,00",16214331.00
budget-principal-2025,budget_primitif,2025,16,204) (y compris opérations) (3),"013 | attenuations de charges (3) 258 400,01 0,00 286 500,96 286 500,96 286 500,96","258 400,01",258400.01
budget-principal-2025,budget_primitif,2025,16,204) (y compris opérations) (3),"013 | attenuations de charges (3) 258 400,01 0,00 286 500,96 286 500,96 286 500,96","0,00",0.00
budget-principal-2025,budget_primitif,2025,16,204) (y compris opérations) (3),"013 | attenuations de charges (3) 258 400,01 0,00 286 500,96 286 500,96 286 500,96","286 500,96",286500.96
budget-principal-2025,budget_primitif,2025,16,204) (y compris opérations) (3),"013 | attenuations de charges (3) 258 400,01 0,00 286 500,96 286 500,96 286 500,96","286 500,96",286500.96
budget-principal-2025,budget_primitif,2025,16,204) (y compris opérations) (3),"013 | attenuations de charges (3) 258 400,01 0,00 286 500,96 286 500,96 286 500,96","286 500,96",286500.96
budget-principal-2025,budget_primitif,2025,16,204) (y compris opérations) (3),"016 APA 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,16,204) (y compris opérations) (3),"016 APA 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,16,204) (y compris opérations) (3),"016 APA 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,16,204) (y compris opérations) (3),"016 APA 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,16,204) (y compris opérations) (3),"016 APA 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,16,204) (y compris opérations) (3),"017 | RSA/Régularisations de RMI 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,16,204) (y compris opérations) (3),"017 | RSA/Régularisations de RMI 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,16,204) (y compris opérations) (3),"017 | RSA/Régularisations de RMI 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,16,204) (y compris opérations) (3),"017 | RSA/Régularisations de RMI 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,16,204) (y compris opérations) (3),"017 | RSA/Régularisations de RMI 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,16,204) (y compris opérations) (3),"70 Prod. services, domaine, ventes 4116 919,00 0,00 4.210 501,00 4 210501,00 1.210 501,00","919,00",919.00
budget-principal-2025,budget_primitif,2025,16,204) (y compris opérations) (3),"70 Prod. services, domaine, ventes 4116 919,00 0,00 4.210 501,00 4 210501,00 1.210 501,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,16,204) (y compris opérations) (3),"70 Prod. services, domaine, ventes 4116 919,00 0,00 4.210 501,00 4 210501,00 1.210 501,00","210 501,00",210501.00
budget-principal-2025,budget_primitif,2025,16,204) (y compris opérations) (3),"70 Prod. services, domaine, ventes 4116 919,00 0,00 4.210 501,00 4 210501,00 1.210 501,00","210501,00",210501.00
budget-principal-2025,budget_primitif,2025,16,204) (y compris opérations) (3),"70 Prod. services, domaine, ventes 4116 919,00 0,00 4.210 501,00 4 210501,00 1.210 501,00","210 501,00",210501.00
budget-principal-2025,budget_primitif,2025,16,204) (y compris opérations) (3),"73 Impéts et taxes (sauf le 731) 3 293 089,00 0,00 3 189 601,00 3 189 601,00 3 189 601,00","3 293 089,00",3293089.00
budget-principal-2025,budget_primitif,2025,16,204) (y compris opérations) (3),"73 Impéts et taxes (sauf le 731) 3 293 089,00 0,00 3 189 601,00 3 189 601,00 3 189 601,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,16,204) (y compris opérations) (3),"73 Impéts et taxes (sauf le 731) 3 293 089,00 0,00 3 189 601,00 3 189 601,00 3 189 601,00","3 189 601,00",3189601.00
budget-principal-2025,budget_primitif,2025,16,204) (y compris opérations) (3),"73 Impéts et taxes (sauf le 731) 3 293 089,00 0,00 3 189 601,00 3 189 601,00 3 189 601,00","3 189 601,00",3189601.00
budget-principal-2025,budget_primitif,2025,16,204) (y compris opérations) (3),"73 Impéts et taxes (sauf le 731) 3 293 089,00 0,00 3 189 601,00 3 189 601,00 3 189 601,00","3 189 601,00",3189601.00
budget-principal-2025,budget_primitif,2025,16,204) (y compris opérations) (3),"731 | Fiscalité locale 7 498 777,00 0,00 7 571 028,00 7 571 028,00 7 571 028,00","7 498 777,00",7498777.00
budget-principal-2025,budget_primitif,2025,16,204) (y compris opérations) (3),"731 | Fiscalité locale 7 498 777,00 0,00 7 571 028,00 7 571 028,00 7 571 028,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,16,204) (y compris opérations) (3),"731 | Fiscalité locale 7 498 777,00 0,00 7 571 028,00 7 571 028,00 7 571 028,00","7 571 028,00",7571028.00
